track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,isMale
2wibvZtPbMFbZf2lOwnzeK,Street Life,Randy Crawford,45,4sov1EPXc6Vnh7gx14vqIN,Best Of Randy Crawford,8/8/2011,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.658,0.757,10,-8.751,0,0.0455,0.0904,0.0076,0.188,0.808,107.418,256613,0
4pq5g8DHg6lX7gDqu4OGlg,NADA FÁCIL,Luccas Carlos,67,7qLgoIhbh7FZ8fbGs3csL3,NADA FÁCIL,11/15/2019,Brisa Pop,37i9dQZF1DX2vsux22VuNL,r&b,hip pop,0.615,0.699,4,-5.5,0,0.063,0.688,0,0.142,0.464,167.993,198847,0
3qIFYKztoCRa8I4a5J3BLF,Muskrat Love,Captain & Tennille,0,10Imq9QMrFoeuvo2uQGZVA,Song Of Joy,1/1/1976,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.394,0.256,9,-16.528,1,0.056,0.885,0.000133,0.249,0.22,204.527,228160,1
4YOJFyjqh8eAcbKFfv88mV,Y.M.C.A.,Village People,61,3kdp1PnxkKlshMP3qG2CUG,Cruisin',1978,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.75,0.785,6,-10.926,1,0.0591,0.0278,0,0.0601,0.752,126.361,286667,0
3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,Rush,73,2xg7iIKoSqaDNpDbJnyCjY,Moving Pictures (2011 Remaster),2/12/1981,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,276880,1
0CmIALzGn4vHIHJG4n3Q4z,At Last - Single Version,Etta James,25,2pBhXw3Hi1hBf8FpAtE101,At Last!,1960,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.168,0.326,5,-9.981,1,0.0324,0.721,0.0006,0.316,0.322,174.794,182400,0
4pW3aTX3kAmOaPJfc9UM12,Express Yourself,Charles Wright & The Watts 103rd Street Rhythm Band,59,2aUItMxwVnUJg4btjcUxC5,Express Yourself,1970,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.789,0.683,8,-8.835,1,0.086,0.48,0,0.35,0.882,92.311,233613,0
20JcxdRw8gvqTY1EEpYxHb,Misty Blue,Dorothy Moore,51,3Zduho0YRag4bzsjSVGF0t,Misty Blue,3/1/1976,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.394,0.243,3,-14.664,1,0.0302,0.658,0.00603,0.085,0.504,173.365,222400,0
6MILn8ouz7GyrutoOLzWIF,Papa was a rollin'stone,Eddie Kendricks,22,0ZHNam0cerJV1GCutKRN9g,The Best of Temptations,2/10/2002,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.785,0.476,5,-12.061,0,0.0433,0.0957,0.0317,0.0407,0.865,119.993,203360,0
7eu8WlAizBndJ0aOpOyNka,You Make Me Feel Like Dancing - Remastered,Leo Sayer,44,5QVk6Q7MexmNGl5Uc1uAdV,The Show Must Go On: The Leo Sayer Anthology,1996,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.758,0.55,8,-11.776,0,0.0383,0.0716,1.40E-05,0.0889,0.833,95.686,173067,0
5qyq1H5OPMlfuvZQ1wQNo7,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,67,4OgYmImCWz3VK7At9GTWHN,Higher And Higher,1967,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.634,0.677,2,-7.19,1,0.0448,0.318,0,0.0902,0.939,95.792,179120,0
0gtTfaz5zzbJA28Ypu7k0W,Groove Me,King Floyd,59,6omfXjVxM6zIroFzyHjNkY,Choice Cuts,6/14/1994,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.913,0.481,11,-8.459,1,0.0998,0.392,7.48E-05,0.0279,0.878,103.62,184467,1
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,70,7fbHVufa1ZvEWWpDppEXHU,Who Loves You,1975,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12E-06,0.0542,0.967,104.409,197147,0
0OwvrdjaJOypNsNQHyBWE5,California Soul,Marlena Shaw,62,6TRHI63AVabVkLPou2biv8,The Spice Of Life,1/1/1969,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.513,0.826,8,-8.407,0,0.0574,0.555,3.48E-05,0.366,0.539,94.582,177227,0
2pbWkjtGtjkzBdZ95GFINm,Car Wash,Rose Royce,50,1lUemDpotxT7p1aCGSvWDz,Car Wash,1/1/1976,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.667,0.521,9,-13.212,0,0.115,0.202,6.55E-05,0.0723,0.856,117.917,307573,0
02gV5Zc9ctbZxD1uTNIok5,Without You - Remastered,Harry Nilsson,13,4s2hhmQizU4FHtRU7dDzHP,Nilsson Schmilsson,1971,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.453,0.213,4,-13.656,1,0.0279,0.554,3.68E-06,0.0506,0.0955,64.177,203000,0
6ek9SiEj5a65WIs2EV7qiM,Son Of A Preacher Man,Dusty Springfield,71,5FRB5oQaHxlDNe6gMGuzu2,Dusty In Memphis,3/31/1969,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.404,0.43,4,-12.327,1,0.224,0.538,0,0.0802,0.641,180.061,148053,0
6b8IKVufOkAawvQVguQxmo,I Will Survive,Gloria Gaynor,17,2ZKHRi6J0lQXWpFNITH45t,Universal Masters Collection,1/1/1999,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.773,0.641,0,-10.375,1,0.0421,0.0154,0.00104,0.302,0.66,116.287,197573,0
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,78,2QLp07RO6anZHmtcKTEvSC,Boston,1976,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,285133,1
5Vrczz39CvlD3OGCa6utoA,Grease - 2007 Remaster,Frankie Valli,63,0o2oPAxKGui4tvrrNgDtkc,Frankie Valli...Is The Word,1978,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.82,0.464,11,-8.45,1,0.0481,0.156,0,0.101,0.872,109.374,207307,0
5lnLxpRxCDlqedyWgkBLOh,Easy (LIke Sunday Morning),Charles Givings,48,1STfmRBX2iFpZkDMY6mKqT,Songs For Sunset Lovers,8/3/2003,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.584,0.435,10,-11.736,0,0.0263,0.301,0.00734,0.126,0.399,132.439,266320,0
66BjgQodHebiX5QGpBAjyQ,Tell It Like It Is,Aaron Neville,52,5p30oP23JCMDwHXM7f6ECa,The Very Best Of Aaron Neville,1/11/2000,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.542,0.461,2,-7.071,0,0.0286,0.465,0,0.177,0.629,94.214,164560,0
3bRcSxW2FnSSwrzoYT1knV,At Seventeen,Janis Ian,5,0bRlXo4f7P0gF30G3RACTN,Between The Lines,1975,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.599,0.164,0,-23.035,1,0.0475,0.888,0.000612,0.121,0.317,125.388,280493,0
3pGnvyd0UBaFKF9PYM2ULM,Stomp!,The Brothers Johnson,0,6UdhjOxfmwerfL5z6Btv23,The Best Of The Brothers Johnson,1/1/1998,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.881,0.582,7,-14.07,0,0.0444,0.0789,0.00289,0.0686,0.898,119.579,246133,1
3pf96IFggfQuT6Gafqx2rt,Sunny,Boney M.,64,1KQUrny9y5zGpktF6hAGd4,Take The Heat Off Me,1976,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.647,0.868,0,-6.427,0,0.105,0.0876,0.124,0.129,0.803,121.822,242240,1
3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,Bob Dylan,71,6YabPKtZAjxwyWbuO9p4ZD,Highway 61 Revisited,8/30/1965,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.483,0.721,0,-6.836,1,0.032,0.729,0,0.189,0.562,95.261,369600,1
57Y3UccJEJqT8w8RWkUAz0,Upside Down,Diana Ross,65,0Gy4phN6Xwx4uyskE7Wkls,Diana,5/22/1980,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.887,0.904,5,-5.107,0,0.0703,0.079,0.0101,0.0165,0.89,107.955,244827,0
4cVHMHgmWgudD399ZdhQ3L,Let's Dance - 2002 Remaster,David Bowie,65,5FDIw0ifQrQp63uhTelMVJ,Let's Dance,1983,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.654,0.641,8,-9.771,1,0.0482,0.00535,0.00321,0.209,0.794,114.696,247600,0
7MRyJPksH3G2cXHN8UKYzP,American Girl,Tom Petty and the Heartbreakers,73,6TLTd0P2CUI0Q29AQ1LyFi,Tom Petty & The Heartbreakers,11/9/1976,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,214733,0
1GqAnfNhm0sCGvgo447IiC,It's Not Unusual,Tom Jones,2,0j5KURgO7zBE66gKpGV9md,It's Not Unusual,1/1/1987,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.496,0.596,0,-12.564,1,0.047,0.51,0,0.22,0.905,92.733,125533,0
1SfQCY234gf6C2dlyUUMn9,Your Love Gets Sweeter,Finley Quaye,46,7wvOewuyOTcqyE5Xog0dp8,Maverick A Strike,8/6/1997,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.687,0.589,7,-10.491,1,0.113,0.635,5.26E-06,0.137,0.686,92.021,192400,0
4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams,Daryl Hall & John Oates,77,4LniALl9S6YedTFdiZWOMS,Voices,1980,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.751,0.501,5,-12.151,1,0.0552,0.234,0.112,0.0467,0.902,167.058,190627,0
27K3ZDS5B4fwjhwyihrdzC,(What A) Wonderful World - Remastered,Sam Cooke,13,4y3NeFX7yaEzQfxy70NhZ3,The Wonderful World Of Sam Cooke (Remastered),1960,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.524,0.543,11,-9.889,1,0.0397,0.734,0,0.275,0.877,128.091,125507,1
0bfvHnWWOeU1U5XeKyVLbW,Can't Take My Eyes off You,Frankie Valli,65,4Sr5ckiFddtONS3KewaXyb,Solo,1967,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.581,0.78,4,-7.053,1,0.0567,0.508,1.07E-05,0.0799,0.561,123.711,203680,0
2eA160jLLoHiJKOqvOFKJt,Easy,Lionel Richie,48,5FnNO3IO6veN62ZdaV7j3z,Tuskegee (Deluxe Version),1/1/2012,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.507,0.389,10,-9.221,0,0.0306,0.753,0.000115,0.178,0.249,132.79,270574,1
5RxZ2t9Pujgw4a8n1SBVkZ,I Can't Stand The Rain,Ann Peebles,41,71I5xD33sENywFLnezsJhl,I Can't Stand The Rain,6/11/1974,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.727,0.387,1,-12.333,1,0.0412,0.248,0.0102,0.0625,0.966,160.395,150400,0
6gJdDnF2TzfA1WPMXuCa3x,Proud Mary,Tina Turner,66,5HmYiJnUkFuciiqRrAAv4o,What's Love Got to Do with It?,1993,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.397,0.499,2,-10.972,1,0.0685,0.0766,1.55E-06,0.111,0.367,171.067,327400,0
560rREKGHgFwL4IbiLzLuv,Nothing From Nothing,Billy Preston,2,0FH6FFkoKtLXwb4CjzMJjW,The Kids & Me,1/1/1974,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.81,0.827,9,-4.093,0,0.029,0.59,0.0142,0.198,0.919,102.816,156200,0
7DJsL4jyXA39GDiHFQYQ0t,Mess Around,Ray Charles,59,0cw6Sv7IwZ87aLPPvNPSd0,"Ray Charles (aka: Hallelujah, I Love Her So)",1/1/1957,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.565,0.962,8,-2.981,1,0.064,0.437,0,0.056,0.906,148.808,160227,0
76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,Wilson Pickett,61,3fxWzXNMhTz01uShzMARnm,The Exciting Wilson Pickett,1966,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,146973,1
3XEtw7t4V5sfd2vtkp0ql7,Smooth Operator - Single Version,Sade,66,5eLHiRRgWKHtzEbQCew8pK,The Best Of Sade,10/31/1994,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.734,0.581,9,-6.619,0,0.032,0.24,0.000585,0.0298,0.962,119.337,258693,0
4fQMGlCawbTkH9yPPZ49kP,Green Onions,Booker T. & the M.G.'s,64,2aGFVLz0oQPa3uxCfq9lcU,Green Onions,1962,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,176333,1
4twhYPDyCP6ICeW3TtQVxP,Lovin' You,Minnie Riperton,57,1Zc6fY5TjkirFsQIeX7KFL,Capitol Gold: The Best Of Minnie Riperton,1/1/1993,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.392,0.213,9,-12.494,1,0.0415,0.903,1.01E-06,0.12,0.312,100.518,203507,0
0ew27xRdxSexrWbODuLfeE,I'm Coming Out,Diana Ross,66,0Gy4phN6Xwx4uyskE7Wkls,Diana,5/22/1980,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.739,0.917,5,-4.459,1,0.0504,0.177,0.119,0.0834,0.749,110.163,325267,0
4c3HJBKJPjQSnXVEd0jNi6,Tell Me Something Good,Rufus & Chaka Khan,0,6It1w6avrxdHBuiu6Z7LUS,Rags To Rufus,1/1/1974,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.659,0.534,1,-9.913,1,0.246,0.614,0,0.125,0.764,74.345,278000,1
4qYHnP5AmKzXbJhciPV8si,Ain't No Love In The Heart Of The City - Single Version,"Bobby ""Blue"" Bland",58,5OkHt7JZ6HSkJH359y2H31,Dreamer,1/1/1974,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.518,0.376,9,-18.248,0,0.0431,0.933,0.86,0.0976,0.744,158.089,233560,0
6uqTETWok9npbL4c9cuLVh,Clean up Woman,Betty Wright,58,4dCm84vJLO30e0fiS3sgPi,I Love The Way You Love,1972,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.865,0.652,5,-9.046,1,0.143,0.566,0.000919,0.0833,0.829,90.081,169533,0
7ycU5Bxfn2fIZjXJypfdRM,Hard Times,Baby Huey & The Baby Sitters,50,2lTfjZPS0xFQE3cbGZf92T,The Baby Huey Story: The Living Legend,1971,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.662,0.909,9,-5.817,0,0.057,0.372,5.78E-05,0.0841,0.714,91.453,203373,0
4cgodXjv4TfrooNQxvlO4O,Atomic Dog,George Clinton,51,36FlhEnhgkDwk371cG8nav,Computer Games,1/1/1982,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.899,0.491,6,-11.043,0,0.258,0.148,3.82E-06,0.411,0.826,107.706,287107,0
4Qtgcol1RusUoDzNVKwvHT,Them Changes,Buddy Miles,0,5oZjIOwDlJ7DC1KQM2BjWz,Them Changes (Reissue),1/1/1970,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.664,0.743,4,-9.364,1,0.0326,0.117,2.90E-05,0.192,0.824,113.071,199933,1
0awnfJ4I7eonSL3IkynNR5,Be Thankful For What You've Got - Pt. 1,William DeVaughn,8,295gQ7j4Kmy6O3xewGvZtQ,Soul Man,1/27/2017,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.86,0.444,11,-15.009,0,0.131,0.589,0.206,0.0861,0.909,91.955,208240,0
3ZxfehzRtB3oJcBuxWXFZQ,It's Your Thing,The Isley Brothers,59,2tMcirhdFUp4hS2eJwsHvF,It's Our Thing,8/21/1969,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.376,0.67,10,-9.273,1,0.0854,0.0727,2.52E-06,0.0718,0.837,185.503,169293,1
4XsH9zBWPOCdXoH9ZDdS8r,Superfly,Curtis Mayfield,54,5ljIGCRRvS48V4ADzPGav2,Superfly (O.S.T.),7/1/1972,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.784,0.708,2,-9.141,1,0.11,0.457,7.50E-05,0.0913,0.749,120.109,233600,1
6uAhZ4LBKqJgrfengXuj9z,Think (About It) - Single Version,Lyn Collins,0,3lssnAsQ6zBjYq2tncvw3u,The Best Of James Brown 20th CenturyThe Millennium Collection Vol. 3,1/1/2005,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.755,0.701,9,-5.894,1,0.226,0.196,0.000966,0.0375,0.738,112.798,200387,0
5VJjhHyG8NZ5xdgG6uTb3P,Brick House,Commodores,64,2tzbNCAUTmW4MIM2Ulvrwl,Commodores,1/1/1977,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.831,0.782,4,-10.48,0,0.0595,0.0731,0.0171,0.032,0.631,107.877,208893,1
0nyrltZrQGAJMBZc1bYvuQ,Get Up Offa That Thing,James Brown,53,6MjOv3BeIjmht2ymtRih3s,20 All-Time Greatest Hits!,1991,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.883,0.664,4,-10.395,1,0.411,0.225,2.30E-06,0.941,0.8,118.104,250200,0
2Y8i6ntDzXIhCO4UJPl5Qv,Superstition - Single Version,Stevie Wonder,6,7fjiLZzAXNUXUazn89VBMc,The Definitive Collection,2002,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.643,0.628,10,-12.075,0,0.0748,0.0443,0.00613,0.0359,0.894,100.392,245493,0
13v3siPyvy5TTEZYmGPPse,Give It To Me Baby,Rick James,64,2DBFUBBqJQvfXpodPi2WP5,Street Songs (Deluxe Edition),4/7/1981,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.706,0.727,11,-8.714,1,0.0456,0.114,7.70E-05,0.174,0.965,119.55,248133,1
7zrPswSV1yxrill5OyCuaU,Pusherman,Curtis Mayfield,55,5QuvlU7nCUZZJauMvhlWR4,Superfly: Deluxe 25th Anniversary Edition,7/1/1972,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.851,0.669,10,-9.562,1,0.0379,0.239,0.0852,0.108,0.911,126.624,300693,1
7pHh9sGZfb7AMoi4NLLYTo,Got To Give It Up (Pt. 1),Marvin Gaye,2,3ocIMWOUAdfgk0PZhFyFcM,Anthology: The Best Of Marvin Gaye,1/1/1995,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.864,0.844,11,-9.354,0,0.0433,0.206,0.000603,0.344,0.887,122.644,252640,1
00PLtXXER1XcTRZvs3LioS,Get The Funk Out Ma Face,The Brothers Johnson,49,5IzEY3pod97kHrdt5Qt1RB,Look Out For #1,1/1/1976,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.88,0.57,2,-13.145,1,0.0821,0.292,0.0388,0.0674,0.791,106.035,147000,1
0nAekUsqPk34wgTyO2AXdj,Higher Ground,Stevie Wonder,4,5w9X19CBZUHOcQZjrUcDZ6,Innervisions (Reissue),8/3/1973,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.716,0.85,8,-9.949,1,0.0426,0.0631,0.00133,0.19,0.821,125.476,222447,0
